leg_id,symbol,entry_date,src,pnl,year,month,trend_own,hold,risk_pct,mfe,mae,p_valid,trend,timing,tpsl,direction,trend_conf,timing_conf,tpsl_conf,direction_conf
301237.SZ|20240223|442,301237.SZ,20240223,EVENT,4.4593,2024,202402,down,12,31.889,15.067650676506773,-4.663796637966378,0.31,strong_down,1.82,tp_sys_ok,down,0.57,0.63,0.55,0.56
301063.SZ|20240228|612,301063.SZ,20240228,EVENT,-0.2086,2024,202402,down,12,39.817,6.614077440657651,-13.157255134564705,0.27,strong_down,1.75,tp_sys_ok,down,0.81,0.6,0.46,0.64
301160.SZ|20240221|395,301160.SZ,20240221,EVENT,6.5969,2024,202402,down,12,24.723,15.91928954718047,0.3057848069929481,0.29,strong_down,1.85,tp_sys_ok,down,0.67,0.62,0.56,0.67
301353.SZ|20240223|446,301353.SZ,20240223,EVENT,8.7096,2024,202402,down,12,29.57,18.118041787402774,-2.2800061003507843,0.3,strong_down,1.75,tp_sys_ok,down,0.8,0.59,0.58,0.57
603067.SH|20240221|399,603067.SH,20240221,EVENT,2.8034,2024,202402,down,10,23.939,11.96086169687014,-0.25208082230258055,0.38,strong_down,2.14,tp_sys_ok,down,0.47,0.5,0.55,0.65
603096.SH|20240223|450,603096.SH,20240223,EVENT,13.9056,2024,202402,down,12,31.189,16.92478056247657,0.7140139486614627,0.32,strong_down,1.93,tp_sys_ok,down,0.64,0.7,0.65,0.65
688061.SH|20240221|403,688061.SH,20240221,EVENT,10.0978,2024,202402,down,12,28.121,20.5038854918951,0.6640574985898873,0.26,strong_down,1.78,tp_sys_ok,down,0.72,0.67,0.43,0.75
688247.SH|20240223|454,688247.SH,20240223,EVENT,3.867,2024,202402,down,12,27.341,12.312984375647563,-1.8784136277608887,0.31,strong_down,1.78,tp_sys_ok,down,0.69,0.6,0.54,0.76
688349.SH|20240221|407,688349.SH,20240221,EVENT,10.694,2024,202402,up,10,17.152,15.987442075568193,-1.9190669268680738,0.43,mild_up,1.75,tp_sys_ok,up,0.67,0.42,0.35,0.39
605169.SH|20240228|616,605169.SH,20240228,EVENT,-2.101,2024,202402,down,12,34.1,0.5165261212170869,-11.57605865643978,0.37,strong_down,1.78,tp_sys_ok,down,0.7,0.62,0.65,0.61
002634.SZ|20240222|411,002634.SZ,20240222,EVENT,6.7715,2024,202402,down,12,23.232,13.772455089820369,-0.9980039920159611,0.32,strong_down,1.77,tp_sys_ok,down,0.5,0.57,0.61,0.52
601666_SH.SH|20240229|620,601666_SH.SH,20240229,CONT,-8.6288,2024,202402,up,0,0.0,0.0,0.0,0.35,mild_up,0.58,tp_sys_ok,up,0.53,0.54,0.86,0.48
688523.SH|20240223|458,688523.SH,20240223,EVENT,14.4119,2024,202402,down,12,27.161,20.541683194445113,2.601156862196463,0.34,strong_down,1.78,tp_sys_ok,down,0.62,0.6,0.63,0.5
300873.SZ|20240222|415,300873.SZ,20240222,EVENT,2.3843,2024,202402,down,5,31.651,15.02371273712737,-0.6690379403794133,0.36,strong_down,2.08,tp_sys_ok,down,0.63,0.52,0.56,0.56
603005.SH|20240301|624,603005.SH,20240301,EVENT,0.0221,2024,202403,down,3,31.341,4.932249322493232,-1.788617886178856,0.29,strong_down,1.55,tp_sys_ok,down,0.76,0.38,0.36,0.66
002084.SZ|20240226|462,002084.SZ,20240226,EVENT,2.4214,2024,202402,down,12,33.771,9.540636042402827,-9.893992932862194,0.32,strong_down,1.76,tp_sys_ok,down,0.51,0.63,0.56,0.55
600261.SH|20240221|553,600261.SH,20240221,EVENT,5.2871,2024,202402,down,12,21.137,9.960363124920079,2.7149128414951207,0.31,strong_down,1.94,tp_sys_ok,down,0.79,0.62,0.5,0.72
002899.SZ|20240226|466,002899.SZ,20240226,EVENT,3.763,2024,202402,down,12,32.519,9.578033484811055,-6.892360981136414,0.29,strong_down,1.9,tp_sys_ok,down,0.66,0.74,0.54,0.73
301047.SZ|20240226|470,301047.SZ,20240226,EVENT,2.1011,2024,202402,up,2,26.255,5.461280314063188,-1.5829798011777418,0.42,mild_up,1.78,tp_sys_ok,up,0.73,0.47,0.53,0.42
001222.SZ|20240222|557,001222.SZ,20240222,EVENT,4.8291,2024,202402,down,12,23.787,15.627822944896108,1.2646793134598155,0.32,strong_down,1.76,tp_sys_ok,down,0.62,0.61,0.59,0.56
688558.SH|20240301|628,688558.SH,20240301,EVENT,0.9067,2024,202403,down,12,39.601,4.468920687942957,-4.288358235904843,0.32,strong_down,1.62,tp_sys_ok,down,0.5,0.47,0.45,0.66
603039.SH|20240226|474,603039.SH,20240226,EVENT,0.6603,2024,202402,up,12,30.629,8.187239342240705,-2.2597566331069463,0.68,mild_up,2.78,tp_sys_ok,up,0.58,0.78,0.86,0.46
300331.SZ|20240222|561,300331.SZ,20240222,EVENT,12.9398,2024,202402,down,12,32.298,21.90594059405939,1.0519801980197974,0.35,strong_down,1.9,tp_sys_ok,down,0.56,0.7,0.65,0.53
688170.SH|20240226|478,688170.SH,20240226,EVENT,1.2853,2024,202402,down,2,35.716,9.046648941680191,-5.386554331687443,0.3,strong_down,1.73,tp_sys_ok,down,0.53,0.55,0.4,0.68
301110.SZ|20240222|565,301110.SZ,20240222,EVENT,10.6461,2024,202402,down,12,34.034,20.597663950265122,-0.12984232637411885,0.31,strong_down,1.75,tp_sys_ok,down,0.67,0.62,0.57,0.52
688581.SH|20240226|482,688581.SH,20240226,EVENT,0.3716,2024,202402,up,12,32.151,6.259766150945878,-5.160461272047556,0.52,mild_up,1.97,tp_sys_ok,up,0.58,0.57,0.84,0.64
688320.SH|20240304|632,688320.SH,20240304,EVENT,1.726,2024,202403,down,12,40.604,8.547264675523603,-7.647042798376313,0.28,strong_down,1.63,tp_sys_ok,down,0.7,0.48,0.43,0.65
300845.SZ|20240227|486,300845.SZ,20240227,EVENT,7.1802,2024,202402,down,12,49.038,11.75801669770653,-12.218102913105799,0.28,strong_down,1.77,tp_sys_ok,down,0.69,0.62,0.49,0.68
600536.SH|20240227|490,600536.SH,20240227,EVENT,14.0578,2024,202402,up,12,29.503,15.403961316895852,-3.102430506126086,0.63,mild_up,2.43,tp_sys_ok,up,0.42,0.43,0.84,0.42
002420.SZ|20240301|636,002420.SZ,20240301,EVENT,8.3298,2024,202403,down,12,38.408,9.92907801418439,-4.018912529550844,0.3,strong_down,1.71,tp_sys_ok,down,0.73,0.55,0.58,0.59
300097.SZ|20240301|640,300097.SZ,20240301,EVENT,0.9043,2024,202403,down,2,43.631,4.999034935340685,-2.2067811876729126,0.28,strong_down,1.92,tp_sys_ok,down,0.68,0.53,0.5,0.65
002452.SZ|20240228|494,002452.SZ,20240228,EVENT,13.3905,2024,202402,down,12,37.216,20.85073817799177,-4.481503920297325,0.33,strong_down,1.73,tp_sys_ok,down,0.45,0.6,0.51,0.52
601615.SH|20240222|569,601615.SH,20240222,EVENT,7.3762,2024,202402,down,12,21.83,12.27431345774541,1.8146876135041845,0.37,strong_down,1.86,tp_sys_ok,down,0.67,0.63,0.59,0.5
300143.SZ|20240228|498,300143.SZ,20240228,EVENT,-2.2423,2024,202402,down,12,28.953,0.6679460287707828,-8.272712396423731,0.33,strong_down,1.68,tp_sys_ok,down,0.64,0.39,0.52,0.6
688718.SH|20240222|573,688718.SH,20240222,EVENT,11.8661,2024,202402,down,12,26.667,29.723632261703337,2.138132594985387,0.31,strong_down,1.86,tp_sys_ok,down,0.55,0.72,0.53,0.64
601089.SH|20240301|644,601089.SH,20240301,EVENT,6.2709,2024,202403,up,12,22.458,7.933239870958708,-0.7206837051134118,0.68,mild_up,2.73,tp_sys_ok,up,0.65,0.73,0.86,0.37
301279.SZ|20240228|502,301279.SZ,20240228,EVENT,-5.0387,2024,202402,down,12,42.381,1.2863451565828132,-13.745146676116116,0.33,strong_down,1.72,tp_sys_ok,down,0.68,0.57,0.62,0.61
688058.SH|20240301|648,688058.SH,20240301,EVENT,11.7626,2024,202403,down,12,34.051,15.291951200797982,0.053709813550217866,0.31,strong_down,2.0,tp_sys_ok,down,0.69,0.55,0.42,0.77
688362.SH|20240301|652,688362.SH,20240301,EVENT,4.2913,2024,202403,down,12,35.349,10.460829493087553,-1.4746543778801802,0.3,strong_down,1.92,tp_sys_ok,down,0.79,0.71,0.56,0.72
603879.SH|20240228|506,603879.SH,20240228,EVENT,29.8284,2024,202402,down,12,43.473,46.495379761099855,-14.971213145655327,0.27,strong_down,1.68,tp_sys_ok,down,0.72,0.56,0.43,0.65
688247.SH|20240228|510,688247.SH,20240228,EVENT,-0.2197,2024,202402,down,12,30.616,8.239499298985375,-7.404444539256239,0.32,strong_down,1.86,tp_sys_ok,down,0.7,0.64,0.53,0.71
688598.SH|20240228|514,688598.SH,20240228,EVENT,7.3245,2024,202402,down,12,31.534,13.113624942454827,-8.282055156692747,0.32,strong_down,1.74,tp_sys_ok,down,0.39,0.62,0.57,0.51
301225.SZ|20240304|656,301225.SZ,20240304,EVENT,2.3239,2024,202403,up,12,41.306,4.619174386616254,-5.3680449029286255,0.66,mild_up,2.52,tp_sys_ok,up,0.41,0.52,0.87,0.48
300420.SZ|20240229|518,300420.SZ,20240229,EVENT,13.4124,2024,202402,down,12,27.53,16.427104722792606,2.4640657084188833,0.33,strong_down,1.99,tp_sys_ok,down,0.61,0.7,0.62,0.7
002494.SZ|20240223|577,002494.SZ,20240223,EVENT,7.5012,2024,202402,down,12,32.125,16.550116550116556,-2.731013842124952,0.31,strong_down,1.87,tp_sys_ok,down,0.62,0.69,0.57,0.71
301033.SZ|20240229|522,301033.SZ,20240229,EVENT,15.2301,2024,202402,down,12,31.03,19.243359189454658,4.5206300898194,0.3,strong_down,1.89,tp_sys_ok,down,0.7,0.7,0.54,0.73
300132.SZ|20240223|581,300132.SZ,20240223,EVENT,5.4219,2024,202402,down,12,32.004,13.055555555555554,-2.777777777777779,0.31,strong_down,1.69,tp_sys_ok,down,0.72,0.56,0.56,0.57
605089.SH|20240229|526,605089.SH,20240229,EVENT,12.2268,2024,202402,down,12,23.517,15.15990021771223,-0.4497989081446052,0.27,strong_down,1.73,tp_sys_ok,down,0.65,0.61,0.46,0.7
300802.SZ|20240202|530,300802.SZ,20240202,EVENT,-3.0691,2024,202402,down,1,2.675,-1.4248831729374523,-13.39109115815501,0.3,strong_down,1.84,tp_sys_ok,down,0.48,0.72,0.6,0.64
603061.SH|20240207|534,603061.SH,20240207,EVENT,-2.4651,2024,202402,down,1,2.069,5.342534875419513,-2.0995589263730907,0.32,strong_down,1.94,tp_sys_ok,down,0.59,0.68,0.56,0.68
002713.SZ|20240219|538,002713.SZ,20240219,EVENT,17.7953,2024,202402,down,8,12.751,34.052898583449995,0.6337593520902018,0.29,strong_down,1.76,tp_sys_ok,down,0.71,0.51,0.45,0.63
301290.SZ|20240222|419,301290.SZ,20240222,EVENT,2.2049,2024,202402,down,12,26.536,12.947136789314783,-1.0234890742541247,0.29,strong_down,1.73,tp_sys_ok,down,0.78,0.56,0.56,0.56
301012.SZ|20240223|585,301012.SZ,20240223,EVENT,23.948,2024,202402,down,12,36.801,28.675834214828356,-3.317626694874498,0.3,strong_down,1.88,tp_sys_ok,down,0.63,0.72,0.57,0.71
002385.SZ|20240221|542,002385.SZ,20240221,EVENT,0.5072,2024,202402,up,10,17.525,6.86634437134237,-0.20153554739719137,0.4,mild_up,1.83,tp_sys_ok,up,0.67,0.49,0.24,0.32
603416.SH|20240222|423,603416.SH,20240222,EVENT,8.7467,2024,202402,down,12,31.181,14.83438325543589,1.1379800853485111,0.34,strong_down,2.17,tp_sys_ok,down,0.73,0.46,0.45,0.56
688037.SH|20240223|589,688037.SH,20240223,EVENT,15.1388,2024,202402,down,12,27.897,20.331470974634392,1.6342841581751033,0.31,strong_down,1.81,tp_sys_ok,down,0.77,0.66,0.52,0.58
300250.SZ|20240305|660,300250.SZ,20240305,EVENT,0.5238,2024,202403,down,7,36.961,3.5385951945643868,-6.186382437987059,0.33,strong_down,1.8,tp_sys_ok,down,0.58,0.56,0.56,0.68
001211.SZ|20240226|593,001211.SZ,20240226,EVENT,-1.3711,2024,202402,down,12,34.609,6.690997566909962,-10.523114355231144,0.33,strong_down,1.81,tp_sys_ok,down,0.72,0.69,0.64,0.55
688123.SH|20240222|427,688123.SH,20240222,EVENT,18.3574,2024,202402,down,12,29.145,24.053967397196452,0.756364743576432,0.29,strong_down,1.55,tp_sys_ok,down,0.71,0.46,0.49,0.64
300881.SZ|20240307|664,300881.SZ,20240307,EVENT,0.8668,2024,202403,down,2,15.184,6.048822639879026,-1.8362497299632796,0.31,strong_down,1.93,tp_sys_ok,down,0.67,0.71,0.56,0.65
301149.SZ|20240226|597,301149.SZ,20240226,EVENT,4.9678,2024,202402,down,12,30.051,11.734563468396653,-5.332613861198676,0.34,strong_down,1.71,tp_sys_ok,down,0.5,0.6,0.59,0.58
688519.SH|20240222|431,688519.SH,20240222,EVENT,20.3443,2024,202402,down,12,35.599,21.92982456140351,6.1657767607424585,0.3,strong_down,1.84,tp_sys_ok,down,0.64,0.68,0.51,0.7
002760.SZ|20240301|668,002760.SZ,20240301,EVENT,10.3669,2024,202403,down,12,34.216,13.67573867573868,-0.8930258930258894,0.31,strong_down,1.9,tp_sys_ok,down,0.57,0.71,0.61,0.76
300563.SZ|20240301|672,300563.SZ,20240301,EVENT,13.7841,2024,202403,down,12,39.488,24.4215938303342,-1.1935365405802312,0.3,strong_down,1.8,tp_sys_ok,down,0.69,0.65,0.59,0.69
688217.SH|20240226|601,688217.SH,20240226,EVENT,-4.0707,2024,202402,down,12,33.136,12.712535781024936,-10.470836572729702,0.27,strong_down,1.78,tp_sys_ok,down,0.77,0.6,0.51,0.71
300014.SZ|20240221|546,300014.SZ,20240221,EVENT,9.5657,2024,202402,down,12,14.972,17.903039369007967,2.0073585518611825,0.32,strong_down,1.93,tp_sys_ok,down,0.65,0.66,0.57,0.58
002548.SZ|20240223|435,002548.SZ,20240223,EVENT,-1.7891,2024,202402,down,12,29.392,12.296983758700698,-7.42459396751739,0.28,strong_down,1.77,tp_sys_ok,down,0.86,0.64,0.53,0.58
301026.SZ|20240221|550,301026.SZ,20240221,EVENT,15.1348,2024,202402,down,12,23.86,20.470854325072494,2.1289944245141523,0.33,strong_down,1.95,tp_sys_ok,down,0.62,0.73,0.51,0.72
600543.SH|20240301|676,600543.SH,20240301,EVENT,12.4817,2024,202403,down,12,27.94,15.109025242868434,-0.7281225254456847,0.3,strong_down,1.78,tp_sys_ok,down,0.55,0.63,0.55,0.76
301233.SZ|20240227|605,301233.SZ,20240227,EVENT,15.2903,2024,202402,down,12,35.498,28.338153503893217,-8.872080088987765,0.35,strong_down,1.86,tp_sys_ok,down,0.56,0.6,0.65,0.58
603687.SH|20240221|554,603687.SH,20240221,EVENT,6.6177,2024,202402,down,12,25.43,13.590665006462332,0.6875224460917595,0.35,strong_down,1.9,tp_sys_ok,down,0.58,0.66,0.62,0.65
300441.SZ|20240228|609,300441.SZ,20240228,EVENT,10.9797,2024,202402,down,12,38.487,14.066428476908822,-7.635305015217675,0.38,strong_down,1.93,tp_sys_ok,down,0.39,0.56,0.56,0.68
688603.SH|20240301|680,688603.SH,20240301,EVENT,-1.5692,2024,202403,down,12,48.166,6.8242458371576165,-8.611069465419662,0.28,strong_down,1.84,tp_sys_ok,down,0.62,0.71,0.53,0.69
301006.SZ|20240223|439,301006.SZ,20240223,EVENT,5.4973,2024,202402,down,12,34.779,10.258514567090682,-5.580631924497325,0.34,strong_down,1.8,tp_sys_ok,down,0.55,0.62,0.61,0.55
001296.SZ|20240222|558,001296.SZ,20240222,EVENT,5.2472,2024,202402,down,12,21.172,11.534276387377584,-2.4483133841131655,0.34,strong_down,1.91,tp_sys_ok,down,0.5,0.69,0.68,0.5
301258.SZ|20240223|443,301258.SZ,20240223,EVENT,2.3739,2024,202402,down,12,25.781,9.748205915294328,-2.8207574563404836,0.32,strong_down,1.76,tp_sys_ok,down,0.67,0.6,0.57,0.64
300395.SZ|20240222|562,300395.SZ,20240222,EVENT,5.312,2024,202402,down,12,25.529,12.829236335212425,0.10372560173357304,0.32,strong_down,2.01,tp_sys_ok,down,0.7,0.6,0.52,0.62
300214.SZ|20240304|684,300214.SZ,20240304,EVENT,12.5565,2024,202403,down,12,26.224,24.761281327903404,-3.0449785563530507,0.31,strong_down,1.87,tp_sys_ok,down,0.47,0.67,0.59,0.7
301335.SZ|20240304|688,301335.SZ,20240304,EVENT,6.6944,2024,202403,down,12,25.768,13.083512278536059,-3.856222919523322,0.33,strong_down,1.89,tp_sys_ok,down,0.7,0.67,0.64,0.57
301156.SZ|20240228|613,301156.SZ,20240228,EVENT,-3.2393,2024,202402,down,12,45.058,0.6358046871880907,-13.512596318920433,0.29,strong_down,1.89,tp_sys_ok,down,0.6,0.66,0.6,0.72
600261.SH|20240223|447,600261.SH,20240223,EVENT,6.4286,2024,202402,down,12,25.202,8.906882591093112,-2.429149797570851,0.36,strong_down,2.12,tp_sys_ok,down,0.75,0.48,0.49,0.55
688381.SH|20240228|617,688381.SH,20240228,EVENT,1.8496,2024,202402,down,12,35.113,10.857160626273,-10.184450974599768,0.32,strong_down,1.79,tp_sys_ok,down,0.65,0.5,0.5,0.61
603726.SH|20240223|451,603726.SH,20240223,EVENT,17.4049,2024,202402,down,12,34.98,23.995826812728204,-2.399582681272827,0.32,strong_down,1.84,tp_sys_ok,down,0.74,0.65,0.49,0.62
301222.SZ|20240222|566,301222.SZ,20240222,EVENT,8.8702,2024,202402,down,12,29.093,19.055447616200883,2.5631445224929106,0.34,strong_down,1.84,tp_sys_ok,down,0.57,0.68,0.64,0.58
688435.SH|20240223|455,688435.SH,20240223,EVENT,17.4348,2024,202402,down,12,33.517,20.222396879457392,6.540913457339981,0.31,strong_down,1.7,tp_sys_ok,down,0.71,0.53,0.57,0.58
688123.SH|20240304|692,688123.SH,20240304,EVENT,14.0077,2024,202403,down,12,38.001,17.73737373737374,-6.080808080808076,0.32,strong_down,1.81,tp_sys_ok,down,0.67,0.62,0.57,0.62
600031.SH|20240202|621,600031.SH,20240202,EVENT,4.2981,2024,202402,up,3,5.207,5.569440817696858,-3.549238797494858,0.42,mild_up,1.79,tp_sys_ok,unknown,0.59,0.39,0.23,0.3
301181.SZ|20240305|696,301181.SZ,20240305,EVENT,9.7201,2024,202403,down,12,38.613,11.287524624386247,-1.9702181914407313,0.3,strong_down,1.91,tp_sys_ok,down,0.68,0.72,0.56,0.65
000869.SZ|20240226|459,000869.SZ,20240226,EVENT,-0.2306,2024,202402,down,2,16.218,1.9556714471968606,-1.9556714471968828,0.3,strong_down,1.73,tp_sys_ok,down,0.65,0.55,0.49,0.61
603700.SH|20240222|570,603700.SH,20240222,EVENT,5.4563,2024,202402,down,12,25.863,15.27326885968041,1.2168135876311492,0.32,strong_down,1.8,tp_sys_ok,down,0.74,0.6,0.59,0.62
603399.SH|20240301|625,603399.SH,20240301,EVENT,-1.8839,2024,202403,down,12,38.111,0.6355270879374819,-8.603962992096491,0.32,strong_down,1.79,tp_sys_ok,down,0.78,0.48,0.5,0.67
600173.SH|20240306|700,600173.SH,20240306,EVENT,11.7916,2024,202403,down,12,3.277,12.873185428649702,-0.2738975623116868,0.28,strong_down,1.74,tp_sys_ok,down,0.73,0.67,0.46,0.73
001202.SZ|20240223|574,001202.SZ,20240223,EVENT,2.4263,2024,202402,down,12,30.025,21.035598705501624,-2.265372168284785,0.3,strong_down,1.83,tp_sys_ok,down,0.59,0.67,0.57,0.58
002249.SZ|20240226|463,002249.SZ,20240226,EVENT,-0.2103,2024,202402,up,2,24.164,3.3755274261603407,-1.6877637130801704,0.46,mild_up,1.87,tp_sys_ok,up,0.76,0.55,0.59,0.35
688651.SH|20240301|629,688651.SH,20240301,EVENT,9.1074,2024,202403,down,12,37.2,13.785494212673832,-1.8985760679490316,0.28,strong_down,1.78,tp_sys_ok,down,0.69,0.63,0.56,0.68
300684.SZ|20240307|633,300684.SZ,20240307,EVENT,-2.352,2024,202403,up,12,32.295,5.6108247765924935,-7.767595649652459,0.5,strong_up,1.53,tp_sys_ok,up,0.41,0.31,0.85,0.35
002836.SZ|20240223|578,002836.SZ,20240223,EVENT,6.0747,2024,202402,down,12,40.904,19.833178869323454,-3.3364226135310426,0.32,strong_down,1.78,tp_sys_ok,down,0.55,0.64,0.58,0.61
300440.SZ|20240223|582,300440.SZ,20240223,EVENT,8.2425,2024,202402,down,12,38.027,12.989355944434422,-1.443261771603821,0.3,strong_down,1.92,tp_sys_ok,down,0.71,0.66,0.58,0.73
002671.SZ|20240301|637,002671.SZ,20240301,EVENT,7.9373,2024,202403,down,12,32.81,9.582309582309566,-1.2285012285012442,0.32,strong_down,1.93,tp_sys_ok,down,0.56,0.69,0.58,0.7
600094.SH|20240223|586,600094.SH,20240223,EVENT,3.5181,2024,202402,down,12,22.968,7.137758743754441,-2.1413276231263434,0.33,strong_down,1.82,tp_sys_ok,down,0.6,0.46,0.5,0.56
300656.SZ|20240301|641,300656.SZ,20240301,EVENT,2.6651,2024,202403,down,12,28.18,8.24988078206963,-5.340963280877431,0.33,strong_down,1.83,tp_sys_ok,down,0.6,0.55,0.55,0.63
300122.SZ|20240226|467,300122.SZ,20240226,EVENT,3.0103,2024,202402,up,12,20.658,6.09554422006382,-6.967445399420802,0.63,mild_up,2.32,tp_sys_ok,up,0.61,0.45,0.85,0.41
301130.SZ|20240226|471,301130.SZ,20240226,EVENT,11.0648,2024,202402,down,12,31.432,17.052203508107013,-5.65739784063275,0.26,strong_down,1.67,tp_sys_ok,down,0.77,0.54,0.54,0.54
603811.SH|20240226|475,603811.SH,20240226,EVENT,4.599,2024,202402,down,12,34.178,6.380307183520029,-4.6498644892219225,0.28,strong_down,1.86,tp_sys_ok,down,0.63,0.54,0.48,0.71
301125.SZ|20240307|704,301125.SZ,20240307,EVENT,2.1432,2024,202403,down,12,29.249,15.851165326427697,-6.2085119056633165,0.34,strong_down,1.99,tp_sys_ok,down,0.7,0.6,0.55,0.53
002769.SZ|20240308|708,002769.SZ,20240308,EVENT,11.4043,2024,202403,down,9,9.227,14.618214891066206,2.0436286466300357,0.29,strong_down,1.66,tp_sys_ok,down,0.67,0.54,0.58,0.69
003004.SZ|20240311|712,003004.SZ,20240311,EVENT,14.7783,2024,202403,up,6,26.209,29.541244298250334,-4.543842110355056,0.54,mild_up,1.97,tp_sys_ok,up,0.65,0.51,0.84,0.37
688433.SH|20240313|716,688433.SH,20240313,EVENT,27.3555,2024,202403,down,7,10.001,41.40702301378833,-2.1931791487816876,0.3,strong_down,1.68,tp_sys_ok,down,0.58,0.46,0.43,0.66
688291.SH|20240226|479,688291.SH,20240226,EVENT,5.9714,2024,202402,down,12,34.876,10.133252267315186,-6.130617621725676,0.29,strong_down,1.85,tp_sys_ok,down,0.71,0.68,0.51,0.64
300686.SZ|20240301|720,300686.SZ,20240301,EVENT,24.0795,2024,202403,down,12,45.324,37.59071117561685,4.644412191582004,0.33,strong_down,1.89,tp_sys_ok,down,0.72,0.71,0.63,0.63
688628.SH|20240226|483,688628.SH,20240226,EVENT,5.6719,2024,202402,up,12,33.974,16.162236902750028,-8.572745429405447,0.65,mild_up,2.45,tp_sys_ok,up,0.67,0.45,0.86,0.55
301033.SZ|20240227|487,301033.SZ,20240227,EVENT,5.1923,2024,202402,down,12,36.304,8.808577795753902,-11.018058099973837,0.35,strong_down,1.75,tp_sys_ok,down,0.63,0.58,0.61,0.64
688244.SH|20240227|491,688244.SH,20240227,EVENT,13.1981,2024,202402,down,12,42.187,23.758168870950836,0.7517763693918544,0.31,strong_down,1.82,tp_sys_ok,down,0.6,0.55,0.44,0.59
002683.SZ|20240228|495,002683.SZ,20240228,EVENT,-0.1611,2024,202402,up,2,32.684,3.797159098321501,-1.9548544028994974,0.5,mild_up,2.0,tp_sys_ok,unknown,0.66,0.6,0.84,0.54
600067.SH|20240301|724,600067.SH,20240301,EVENT,2.9324,2024,202403,down,12,28.307,4.503245713620352,-5.393997613017798,0.36,strong_down,1.82,tp_sys_ok,down,0.57,0.62,0.56,0.65
300598.SZ|20240228|499,300598.SZ,20240228,EVENT,12.5623,2024,202402,down,9,31.485,20.854610030827093,-7.564890423152725,0.33,strong_down,1.68,tp_sys_ok,down,0.65,0.49,0.5,0.54
603321.SH|20240301|728,603321.SH,20240301,EVENT,8.5213,2024,202403,down,12,34.841,9.93004451712547,-4.275791438506071,0.33,strong_down,1.76,tp_sys_ok,down,0.57,0.62,0.6,0.63
600080.SH|20240228|503,600080.SH,20240228,EVENT,-7.2551,2024,202402,up,12,44.44,-0.5657195984809071,-8.444822641390493,0.54,strong_up,1.44,tp_sys_ok,up,0.45,0.3,0.81,0.44
688232.SH|20240223|590,688232.SH,20240223,EVENT,2.0165,2024,202402,down,3,32.426,10.180664151660013,-0.5318520844973973,0.3,strong_down,1.92,tp_sys_ok,down,0.48,0.58,0.55,0.64
001259.SZ|20240304|732,001259.SZ,20240304,EVENT,-7.9951,2024,202403,down,12,25.053,-0.9177115046758555,-13.030193908839927,0.38,mild_down,2.21,tp_sys_ok,down,0.38,0.55,0.55,0.56
002117.SZ|20240226|594,002117.SZ,20240226,EVENT,-2.9466,2024,202402,down,3,32.651,3.0901030901030913,-5.229905229905219,0.31,strong_down,1.68,tp_sys_ok,down,0.57,0.5,0.51,0.54
603281.SH|20240226|598,603281.SH,20240226,EVENT,0.1501,2024,202402,down,2,19.552,5.413243112614774,-1.9816336394393508,0.37,mild_down,1.71,tp_sys_ok,down,0.5,0.57,0.61,0.56
605055.SH|20240228|507,605055.SH,20240228,EVENT,-1.5613,2024,202402,down,12,40.366,-0.37332827393479207,-13.219457339981687,0.31,strong_down,1.65,tp_sys_ok,down,0.64,0.55,0.51,0.67
688252.SH|20240228|511,688252.SH,20240228,EVENT,5.2589,2024,202402,down,12,39.181,8.382593406348837,-7.962083132502462,0.31,strong_down,1.73,tp_sys_ok,down,0.58,0.49,0.44,0.64
